ID,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS
9881bdf2-f970-4b40-8f57-bc8393858d3e,1974-10-29,,999-57-6126,S99922308,X38029119X,Mr.,Jean712,Wiza601,,,M,white,irish,M,Olivership,772 Hermann Route Toronto Ohio 43964 US
e8182892-5e24-4889-8f8b-c8731f5bdfd6,2014-07-16,,999-54-4376,,,,José María211,Caraballo427,,,,black,dominican,M,Cuyahoga Falls,567 Bergnaum Route Apt 27 Toledo Ohio 43537 US
11206469-dad9-4e76-916f-f95542fc8212,2005-11-06,,999-58-3372,,,,Mae105,Okuneva707,,,,black,african,F,Austintownship,127 Reynolds Divide Yellow Creekship Ohio  US
9a617d73-ef68-4d0f-be9a-dcfee67a93be,1990-10-06,1991-06-29,999-12-6457,,,,Moises22,Bayer639,,,,white,portuguese,M,Geneva-on-the-Lake village,518 Mayer Rue Unit 51 Niles Ohio 44440 US
ba59e719-dac7-4c95-818c-e97800a918a4,2010-03-24,,999-73-6114,,,,Rex53,Brakus656,,,,white,swedish,M,Perrysburg,260 Watsica Gate Wooster Ohio 44691 US
bafcfc29-4b98-4a14-a483-387b0c3eb46d,2018-01-03,,999-42-2294,,,,Toby274,Harvey63,,,,hispanic,south_american,F,North Ridgeville,765 Stanton Way Unit 19 North College Hill Ohio 45224 US
a03665eb-6ab1-4b09-b1e4-dc8035879b95,1986-12-07,,999-21-2771,S99970302,X83704717X,Mr.,Otto672,Schumm995,,,M,white,portuguese,M,Mount Gilead village,1084 Stark Lane Columbus Ohio 43002 US
9829e114-30d7-4789-81ce-73c4bc329b51,1998-03-13,,999-67-6356,S99999329,X79165488X,Ms.,Vallie201,Nicolas769,,,,white,irish,F,Madison village,458 Davis Meadow Cleveland Ohio 44101 US
83dad85f-363f-419f-9ed9-66111ba83a53,2004-09-01,,999-73-7314,,,,Ewa95,Cremin516,,,,white,english,F,Lakewood,606 Kris Alley Alliance Ohio 44601 US
ff3b90e8-79fe-46ef-b684-d7074f830a20,2006-03-09,,999-64-2014,,,,Jake169,Smitham825,,,,white,irish,M,Cleveland,1075 Dietrich Alley Suite 3 Addisonship Ohio  US
c6828cde-4207-4742-ad0f-3690f8245900,1998-06-20,,999-72-9959,S99982233,,Ms.,Sena221,Berge125,,,,white,irish,F,Russellship,515 Block Ferry Niles Ohio 44440 US
1e0dff82-b58e-456e-9e62-f6d1049acfda,2009-03-06,,999-95-3379,,,,Francis500,White193,,,,white,french_canadian,M,Alliance,1058 Powlowski Orchard Suite 27 Sagamore Hillsship Ohio  US
8a5d208e-7d9b-4b75-8d6f-b88d52a67a9a,1983-03-02,,999-82-4904,S99943722,X71887944X,Mrs.,Armandina361,Bauch723,,Deckow585,M,white,portuguese,F,Cincinnati,338 Vandervort Row Apt 63 Maumee Ohio 43537 US
22147f63-1b81-43fa-b4bb-60938dac3710,1993-08-01,,999-11-5740,S99974138,X61114009X,Mr.,Víctor493,Almanza534,,,,black,dominican,M,Sylvania,159 Fadel Brook Suite 54 Rocky River Ohio 44116 US
7d75efce-40aa-49ae-83c2-77536cb57a9c,1976-09-18,2018-01-14,999-99-7349,S99944675,X75160439X,Mrs.,Glendora96,Corwin846,,O'Kon634,M,white,english,F,Coshocton,604 Cronin Boulevard Springboro Ohio 45005 US
474b4132-289b-4b5c-b87b-1ee088bc889a,1944-03-07,,999-36-6535,S99919276,X67528025X,Mrs.,Cecily421,Heathcote539,,Murazik203,M,white,italian,F,Columbus,1037 Cassin Pathway Suite 77 Columbus Ohio 43002 US
5039cc72-c5fe-458e-9774-2faf0904a2d3,2013-03-25,,999-56-4278,,,,Toya963,Abbott774,,,,white,italian,F,Montvilleship,843 Huels Camp Springboro Ohio 45005 US
ee10d6e7-a1ef-4898-939e-05b28bf0dcc5,1966-10-30,,999-43-6093,S99950843,X17791120X,Mrs.,Sharyn437,Kohler843,,Sawayn19,M,white,italian,F,Columbus,616 Kihn Fork Berea Ohio 44017 US
e8d2ca89-6414-42a0-a8fe-4c598d950914,1953-09-28,,999-97-8089,S99982902,X77735931X,Mrs.,Virginia437,Dickens475,,Upton904,M,white,irish,F,University Heights,183 Gibson Branch Brunswick Ohio 44212 US
ef8d7287-70a1-41bf-9151-7c7ae3be7f93,1961-07-20,,999-35-4317,S99957880,X79120393X,Mrs.,Raelene218,Shanahan202,,Christiansen251,M,white,italian,F,Kettering,432 Mohr Haven Sagamore Hillsship Ohio  US
d897f130-ce73-45d9-8cb7-8c040ad428e2,2006-12-26,,999-50-6249,,,,Lakendra356,Lueilwitz711,,,,white,english,F,Toledo,675 Eichmann Promenade Suite 30 Newark Ohio 43023 US
9fff53bb-3163-42f6-b51b-03ad5f67a8f8,1973-02-02,,999-26-3995,S99980464,X75345034X,Mrs.,Alejandra902,Littel644,,Cole117,M,white,italian,F,Mount Healthy,116 Bartoletti Terrace Marysville Ohio 43040 US
a60f4054-f8b7-4b57-a19b-957b4debe8f0,1955-02-25,,999-22-2802,S99991292,X68807533X,Mr.,Ruben688,Dickinson688,,,M,white,irish,M,Toledo,573 Ondricka Port Huber Heights Ohio 45344 US
b76e00da-fcd0-4f99-b4ab-22f40c70003e,1953-08-14,,999-71-2993,S99989831,X51466954X,Mrs.,Jolynn62,Strosin214,,Block661,M,white,irish,F,Massillon,602 Feil Rest Suite 72 Cleveland Heights Ohio 44106 US
8d6b8558-6c55-4cef-ad20-496218952e3a,1971-09-14,,999-93-5276,S99936807,X67194713X,Mr.,Lucien408,Schiller186,,,M,white,irish,M,Columbus,128 Bernhard Underpass Blue Ash Ohio 45236 US
7fd21242-07c2-4f68-87a1-9d88fce137e3,1975-07-26,,999-31-3328,S99945301,X41070670X,Mr.,Emery884,Jerde200,,,M,white,french_canadian,M,Norwood,216 Corwin Center Dayton Ohio 45377 US
6d9f0f9e-3833-4fdd-bef4-65a332f44db1,1973-11-01,,999-42-5159,S99919787,X5209137X,Ms.,Rhea34,Altenwerth646,PhD,,S,white,irish,F,Cleveland,524 Keebler Walk Cincinnati Ohio 45202 US
5c31cacd-a412-44be-b3a6-a05a5b223945,1998-08-09,,999-24-5894,S99919823,,Ms.,Coralie787,Veum823,,,,white,italian,F,Parma,544 Nader Course Hubbard Ohio 44425 US
ed701fff-b050-4b99-a56c-5fe145bb69c2,1977-03-06,,999-13-8724,S99940525,X84910162X,Mr.,Ivory697,Dooley940,,,M,white,irish,M,Cleveland,243 Pollich Ranch Unit 24 Cleveland Ohio 44101 US
a2dae174-447b-4faf-a1b6-d16fbdda32dd,1989-04-17,,999-42-7749,S99934546,X40193728X,Mrs.,Lilliana632,Auer97,,Volkman526,M,white,scottish,F,Concordship,281 Bahringer Light Apt 31 Cincinnati Ohio 45202 US
dd254a00-9cba-4b25-b19e-62e25bdd8537,1962-02-03,,999-56-6177,S99945627,X70102742X,Mr.,Jamel269,Padberg411,,,S,white,italian,M,Warren,771 Purdy Pathway Unit 21 Canton Ohio 44641 US
31f26add-0d20-4f43-b6d4-103fc6cd4f65,1966-04-23,,999-61-3444,S99922764,X81896255X,Mr.,Del587,Braun514,,,M,asian,chinese,M,Lakemore village,944 Morissette Lodge Suite 5 Xenia Ohio 45385 US
ebaa6de6-bb6e-46d5-a6aa-1687ab6cc3ed,2007-08-22,,999-37-4791,,,,Felton646,Kemmer137,,,,white,swedish,M,Pepper Pike,506 Strosin Neck Cheviot Ohio 45211 US
ed8ecd2f-80ed-423e-bb70-d3e80fd7e9e8,2002-12-05,,999-18-8747,,,,Quincy153,Funk324,,,,white,polish,M,Kent,486 Walter Well Columbus Ohio 43002 US
e57739ca-2457-4b7f-aacf-7c2ed6e0e7fa,1980-09-06,,999-50-3258,S99967136,X36293923X,Ms.,Farah862,Prosacco716,,,S,white,german,F,Northfield Centership,729 Ward Fort Euclid Ohio 44117 US
b2b470f1-6ff9-49ff-b0b5-4bdb605557da,1978-04-24,,999-53-7327,S99977683,X61984329X,Mrs.,Yee761,Volkman526,,Zieme486,M,white,french,F,Canton,385 Green Route Springfield Ohio 45502 US
ddbeb245-ec92-4924-ba7b-ff6b917b1917,1965-05-13,,999-95-3519,S99996474,X30495326X,Mrs.,Santina680,Bruen238,,Feeney44,M,black,west_indian,F,Columbus,892 Halvorson Trail Apt 2 Sycamoreship Ohio  US
8b1f6a11-569b-4343-b34d-f4930294e187,1952-09-22,,999-63-8408,S99930600,X60957232X,Mrs.,Victoria535,Barrows492,,Gerlach374,M,black,african,F,Columbus,917 Turcotte Spur Apt 41 Warren Ohio 44430 US
16a3c644-9930-4b79-8622-f6fc9598b97d,1982-01-15,,999-86-5420,S99938681,X60491132X,Mr.,Tod265,Schinner682,,,S,white,irish,M,Toledo,847 Hegmann Grove Apt 25 Mason Ohio 45036 US
19479e74-8937-492a-bea7-5361401464bc,2004-07-21,,999-57-2106,,,,Bobbie849,Hauck852,,,,white,english,F,Middlefield village,588 Eichmann Park Apt 33 Graftonship Ohio  US
27d74d49-1a4e-416c-ae1f-d55e4667de96,1991-04-19,,999-67-9359,S99982583,X15061444X,Mrs.,Elaina826,Leffler128,,Fritsch593,M,white,english,F,Huber Heights,220 Gottlieb Knoll Columbus Ohio 43002 US
42cd3da8-ea80-4a20-bfc7-e4716643ef7b,1912-02-17,1974-09-11,999-60-4549,S99943427,X192454X,Mr.,Marco Antonio298,Marín855,,,M,black,dominican,M,Ravenna,561 Bruen Light Prairieship Ohio  US
05d5fe7e-79f0-4e1f-b99e-79b03bbf39c8,2003-08-19,,999-99-4312,,,,Lauretta754,Hayes766,,,,white,polish,F,Delhiship,462 Murazik Gateway Columbus Ohio 43002 US
5684eb56-270b-4b61-91b3-0fbf021d559f,2006-06-15,,999-79-1635,,,,Joaquin141,Jacobs452,,,,white,french,M,Cincinnati,1080 Hagenes Village Columbus Ohio 43002 US
160c4092-0d9d-4538-9e69-41589e736a38,1951-12-18,,999-72-4520,S99968115,X48584755X,Mrs.,Débora815,Regalado83,,Jaimes535,M,black,dominican,F,Toledo,753 Schinner Corner Unit 32 Willoughby Ohio 44094 US
94f00280-e8ea-42e7-9884-b46b31ddf258,1993-10-08,,999-59-5158,S99911758,X8565693X,Ms.,Adell482,Hermiston71,,,,white,irish,F,Avon Lake,108 Mitchell Wall Apt 32 Prairieship Ohio  US
22879c54-66b3-4fad-811e-5680a7bcdf1f,1938-12-06,,999-25-8101,S99986262,X81537108X,Ms.,Krystina167,Welch179,,,S,white,german,F,Morrisship,615 Zulauf Avenue Apt 18 Columbus Ohio 43002 US
84ba3183-849e-486e-8564-abdbe7495f61,1974-06-19,,999-49-7652,S99942780,X38289481X,Mr.,Abraham100,Hahn503,,,M,white,portuguese,M,Bedford Heights,413 Miller Harbor Apt 97 Olivership Ohio  US
5f722a3e-a426-448e-a872-10c2f6850036,1966-10-25,,999-43-9865,S99931967,X87494003X,Mrs.,Linsey338,Schmidt332,,Kirlin939,M,white,english,F,Jerusalemship,288 Bode Key Apt 49 Columbus Ohio 43002 US
9e83b95e-9bb4-41a0-8dcc-ca0802756594,1995-04-27,,999-59-4246,S99972513,X50312234X,Mr.,Grady603,Dibbert990,,,,black,west_indian,M,Cleveland Heights,1065 Lueilwitz Approach Tallmadge Ohio 44240 US
73737e35-0f8e-4ec6-affc-8d2ebb04dd9c,1963-05-15,2013-07-15,999-28-2934,S99954465,X70570129X,Mrs.,Laurette750,Ziemann98,,Watsica258,M,white,american,F,Toledo,814 Sawayn Frontage road Cleveland Ohio 44101 US
2da9dd42-a552-43c7-9edb-c37fd61ccd80,1979-05-08,,999-24-7577,S99924714,X36069197X,Mr.,Woodrow571,Murray856,,,S,white,irish,M,McComb village,869 Gibson Vista Beavercreek Ohio 45301 US
b43ce371-9760-4d50-bd5f-8c18eb3ef512,1987-11-07,,999-66-8068,S99915113,X64066982X,Mrs.,Lanora971,Flatley871,,Murazik203,M,white,polish,F,Columbus,827 Rempel Path Apt 99 Columbus Ohio 43002 US
4a4fee6f-ec28-44a2-903b-499916173343,1986-01-24,,999-53-2081,S99958985,X33211038X,Mrs.,Ema785,Champlin946,PhD,Oberbrunner298,M,white,irish,F,Maumee,164 Pacocha Rue Unit 11 Cincinnati Ohio 45202 US
a901632e-9221-47ad-afa9-5f9f5756cf65,2010-04-04,,999-27-2982,,,,Nina110,Braun514,,,,white,english,F,Columbus,343 Shields Orchard Suite 42 Bathship Ohio  US
183df5b7-5a4f-4dee-bf57-fb966cdfc229,1995-11-02,,999-81-2436,S99962164,X34908263X,Mr.,Jamal145,Cassin499,,,,white,german,M,Austintownship,865 Turcotte Estate Cleveland Ohio 44101 US
af32000a-c45a-4918-b032-56b842dbcfd0,2001-09-12,,999-54-3914,S99969583,,,Mitchel812,Glover433,,,,white,french_canadian,M,Willoughby,484 Weissnat View Apt 60 Columbus Ohio 43002 US
35e79628-1b08-4557-961d-7d56d1652881,1934-05-25,1978-11-03,999-64-3099,S99911625,X68905946X,Mr.,Lucas404,Swaniawski813,,,M,white,irish,M,Kent,217 Balistreri Fork Cleveland Ohio 44101 US
23593f45-7d67-4531-8d48-522b12459199,2000-05-24,,999-55-5487,S99992252,,,Ernesto186,Rogahn59,,,,white,irish,M,Greenfieldship,208 Rogahn Harbor Cleveland Heights Ohio 44106 US
5d410ed1-405c-499b-a123-86ad6f680156,2016-07-24,,999-86-2375,,,,Lynda214,Welch179,,,,white,irish,F,Hudson,515 Hills Fort Suite 97 Columbus Ohio 43002 US
167d8403-ad60-4f4e-a5c0-ad6f72274c0a,1962-03-05,,999-75-3621,S99911415,X56268990X,Mr.,Jarvis643,Pfeffer420,,,M,white,english,M,St. Marys,976 Mraz Port Apt 14 Cleveland Ohio 44101 US
ea18a9c1-11d3-4597-929e-71ab8b4b1e29,1949-12-06,,999-18-7326,S99993072,X62332303X,Mrs.,Berna338,Kohler843,,Denesik803,M,white,italian,F,Marysville,578 Powlowski Run Cleveland Ohio 44101 US
ea6d21d4-a6b8-41c7-a2d9-20beab335303,1989-08-21,2008-05-05,999-75-5372,S99967320,,Mr.,Federico589,Goodwin327,,,,white,english,M,West Milton village,750 Koss Corner Columbus Ohio 43002 US
1ebe6209-dbb8-46a6-9619-93dbdd7df57f,2017-07-15,,999-49-3791,,,,Lucas404,Wisozk929,,,,white,german,M,Lakewood,713 Ledner Plaza Apt 7 Miamiship Ohio  US
caa29b45-7885-415b-a42b-08013e95c842,1985-07-11,,999-63-2671,S99943735,X79316479X,Mr.,Vernon254,Predovic534,,,M,white,italian,M,Wilmington,1026 Moen Crossroad Cleveland Ohio 44101 US
52ca4c38-83df-4ab6-a495-f10da775a0c9,1977-05-06,,999-89-9341,S99987093,X11803136X,Mr.,Karl184,Legros616,,,M,asian,asian_indian,M,Akron,834 Kessler Manor Westerville Ohio 43081 US
810eefd2-d770-4b6d-80e2-538d543e55ba,1984-02-14,,999-75-6176,S99964120,X30251808X,Mrs.,Ronda430,Conroy74,,Crona259,M,white,polish,F,Brunswick,482 Reichert Lock Apt 83 Cleveland Ohio 44101 US
f7ecc174-46bb-40db-8bb7-7599da474420,1961-11-15,,999-32-4510,S99949595,X64918918X,Mrs.,Sallie654,Maggio310,,Miller503,M,black,african,F,Columbus,1099 Corkery Run Parma Ohio 44109 US
c7c536fb-3e43-4633-9ce4-82027ed6c304,1950-05-21,,999-57-2207,S99959243,X76935121X,Ms.,Richelle340,Bradtke547,,,S,white,english,F,Canfield,747 Ebert Alley Coventryship Ohio  US
8971b540-20f0-47c7-ab4b-f2bd1c6e9fe3,1965-10-02,,999-11-2552,S99920456,X60773632X,Mrs.,Lina528,O'Reilly797,,Bruen238,M,white,scottish,F,Parma,600 Kunde Tunnel Columbus Ohio 43002 US
628a065c-c0c2-4843-a108-2738149a9814,1999-01-24,,999-33-3294,S99936348,,Mr.,Cortez851,Buckridge80,,,,white,french_canadian,M,Euclid,215 Stamm Ranch Suite 29 Columbus Ohio 43002 US
10cc41ac-907a-4385-938d-806924a0a55b,1997-08-15,,999-31-3531,S99979780,X8927152X,Ms.,Marcela739,Campos61,,,,hispanic,puerto_rican,F,Mount Vernon,371 Hauck Mission Unit 18 Columbus Ohio 43002 US
74bf3bb8-0b48-4ad2-b327-7edb12a70c4a,1987-08-07,,999-70-3823,S99935458,X4054074X,Mr.,Hipolito984,Rau926,,,M,white,italian,M,North Olmsted,692 Bergnaum Port Unit 82 Elyria Ohio 44035 US
e5fef75d-a550-4aeb-a8d8-9a8f407c0060,1984-07-25,1998-03-18,999-77-1255,,,,Rickie717,Bergstrom287,,,,white,american,M,North Royalton,484 Deckow Rue New Franklin Ohio 44203 US
aba24e50-1928-435c-99d9-49a2d573a35c,1975-05-17,,999-86-3897,S99958967,X81399933X,Ms.,Lura184,Rempel203,,,S,black,west_indian,F,Seven Hills,823 Langosh Drive Apt 6 Upper Arlington Ohio 43212 US
94a5b1e0-35ab-485d-be7b-bc7ed060cae5,1994-09-21,,999-94-1655,S99921003,X16207198X,Ms.,Pamela954,Hahn503,,,,white,portuguese,F,Bettsville village,995 Carroll Club Gahanna Ohio 43004 US
ff5373e6-eb99-4699-9098-355150295d6e,1985-06-22,,999-80-4672,S99996032,X57127523X,Mrs.,Cuc113,Stoltenberg489,,Pagac496,M,white,italian,F,Springfieldship,586 Schmidt Grove Suite 1 Columbus Ohio 43002 US
251d77bb-4837-48b5-8b71-48c04601390c,1963-02-26,,999-64-4289,S99932710,X53037926X,Mrs.,Tracey100,Kuphal363,,Feil794,M,white,italian,F,Dayton,707 Sawayn Forge Clayton Ohio 45309 US
4b29f223-7821-4846-8796-4df624766626,2010-02-05,,999-81-3794,,,,America446,Orn563,,,,white,irish,F,Wooster,534 Predovic Union Apt 17 Elyria Ohio 44035 US
69098279-6841-462e-9e94-9756d965b58d,1990-04-18,,999-68-4537,S99989185,X6319028X,Mr.,Carol737,Bartoletti50,,,M,white,russian,M,Columbus,211 Schimmel Crossroad New Franklin Ohio 44203 US
d5d41bc3-4594-4be1-b2d6-ba9e9a4e6e56,1956-10-22,,999-13-4697,S99919530,X9319010X,Mr.,Jared66,Wiza601,,,M,white,irish,M,Toledo,991 Labadie Throughway Unit 18 Mayfield Heights Ohio 44124 US
6a1fff5e-ccfd-4236-a891-1b087b16a732,1960-04-10,,999-37-6232,S99989088,X50630466X,Mrs.,Carry843,Walter473,,Hyatt152,M,white,english,F,New Middletown village,749 Olson Frontage road Englewood Ohio 45315 US
cf43a9ae-d8a4-4116-b673-12e0f330c49a,1968-05-25,,999-41-7038,S99915047,X55653291X,Mr.,Patricia625,Hand679,,,M,white,english,M,Findlay,696 Willms Ferry Macedonia Ohio 44056 US
009197ce-74d8-49ea-afb8-88eb1dda7b7a,1977-09-08,,999-46-3880,S99938252,X89468734X,Mrs.,Elena945,Nava670,,Campos61,M,black,west_indian,F,Eastship,548 Nikolaus Common Richmond Heights Ohio 44143 US
3eade6e7-4cc4-44d0-b45e-1b4fa0f67f57,1997-09-01,,999-98-4610,S99987907,X19280471X,Ms.,Yee761,Christiansen251,,,,white,italian,F,Cincinnati,543 Hansen Flat Suite 61 Cleveland Ohio 44101 US
05aa65d1-d47a-4c0d-b4ee-5a5498cc2614,1987-08-06,,999-32-3401,S99970469,X40683300X,Mr.,Shelby741,Johnson679,,,M,white,italian,M,Andersonship,1075 Yundt Viaduct Mifflinship Ohio  US
32d6a3df-34db-4f8f-8a7a-a0e4d57dda90,1983-08-25,,999-62-4142,S99927925,X44572567X,Mrs.,Kasi212,Beatty507,,Ernser583,M,white,irish,F,Columbus,987 Jerde Parade Akron Ohio 44203 US
66c7c91d-72d9-46f7-8515-bf046c74acba,1991-12-27,,999-68-2244,S99933719,X64020937X,Mr.,Alfonso758,Brakus656,,,,white,irish,M,Hamilton,713 Murazik Run Apt 89 Beachwood Ohio 44122 US
7f0a5ed9-6d60-4509-ac6d-ba1da33aed4b,2004-07-14,,999-22-5776,,,,Trevor374,Klein929,,,,asian,chinese,M,Cleveland,820 Funk Boulevard Whitehall Ohio 43213 US
b1c0329d-0b49-4663-92d2-676de94ed39e,2000-08-08,,999-58-5420,S99930559,,,Floretta117,White193,,,,black,dominican,F,Cincinnati,218 Schimmel Landing Shaker Heights Ohio 44118 US
b2bc2336-865c-4846-8b23-9051fdf56e80,1915-10-05,1985-01-22,999-82-3522,S99994010,X69915267X,Mr.,Domenic627,Gislason620,,,M,black,african,M,Mentor,1015 Pollich Bypass Unit 50 Toledo Ohio 43537 US
04220f0f-002b-4c90-8ebc-6fb262d3c5b4,1941-06-26,,999-99-5619,S99963852,X12349574X,Mr.,Angelo118,Leannon79,,,M,white,french,M,Toledo,581 Bernier Burg Unit 35 Marysville Ohio 43040 US
ca0786b0-d5e9-4966-854f-eff71980c4a4,1973-05-16,,999-78-8957,S99955924,X6463916X,Mr.,Laverne101,Strosin214,,,M,white,irish,M,Toledo,170 Hammes Port Apt 81 Columbus Ohio 43002 US
95420bd4-98f7-45ed-8fe8-2e65e51918fc,1974-11-23,1995-12-16,999-50-6205,S99929316,X70717499X,Mr.,Lee268,Deckow585,,,,white,french_canadian,M,Centerville,122 Johns Union Eatonship Ohio  US
902842be-2c4c-4951-b9f0-1ca629965314,1977-02-28,,999-70-8268,S99988562,X76119496X,Ms.,Na515,Bartell116,,,S,white,russian,F,Harmonyship,395 Smitham Tunnel Unit 0 Painesville Ohio 44045 US
e7d560a1-45a5-4679-826a-c02a33da0f23,1991-08-07,,999-17-6117,S99964440,X43305341X,Mr.,Jess275,Sanford861,,,,white,french,M,Maple Heights,525 Willms Frontage road Toledo Ohio 43537 US
6923b8c1-8feb-4440-86a6-b73007789f10,2015-09-25,2016-12-30,999-85-4482,,,,Angel97,Keeling57,,,,asian,chinese,F,Cincinnati,1073 Bosco Ville Unit 80 Xenia Ohio 45385 US
6ad60c5b-9eb0-42bc-8b0a-1fd0228b1675,1952-06-24,,999-44-7345,S99971670,X17118872X,Mrs.,Kirsten270,Becker968,,Schimmel440,M,white,irish,F,Brunswick Hillsship,153 Stiedemann Hollow Unit 1 Cleveland Ohio 44101 US
3e4efd4b-de11-4286-89ee-9f01c13ad1f8,1980-05-16,,999-43-2218,S99937941,X41110226X,Mrs.,Shaunta614,Kris249,,Mann644,M,white,irish,F,Maumee,944 Rempel Fork Columbus Ohio 43002 US
3c15b1db-51c3-4e2c-badf-e241b92444e5,1976-09-24,2015-09-19,999-77-9527,S99991346,X62186412X,Mrs.,Wanda961,Bayer639,,Lakin515,M,white,italian,F,Columbus,801 Renner Skyway Ravennaship Ohio  US
f6c6598a-380d-479e-81bf-7081614bbb8d,1998-12-13,,999-47-4523,S99949615,,Mr.,Jaime666,Jasso472,,,,black,dominican,M,Columbus,753 Hills Well Suite 51 Toledo Ohio 43537 US
e0b6e081-1f2a-4221-9fc9-e2eaca0db291,1967-06-06,,999-60-5923,S99973574,X29756274X,Mr.,Leonel449,Crona259,,,M,white,american,M,Madisonship,1086 Wiza Row Maple Heights Ohio 44125 US
b050f9bd-ed7b-4509-8935-f1b7fda252f4,1965-05-07,,999-57-9111,S99973254,X60920287X,Mr.,Kristopher775,Cormier289,,,M,white,portuguese,M,Mifflinship,726 Fritsch Trailer Eatonship Ohio  US
f9b298da-7259-4c4c-9930-89800d2f3533,1981-07-25,,999-72-5059,S99958794,X58086490X,Mr.,Shane235,Stracke611,,,M,white,irish,M,Hamilton,774 Green Estate Columbus Ohio 43002 US
e08b415d-d335-40e8-a768-d189bdef9b18,1962-07-21,,999-23-5146,S99911449,X73832372X,Mrs.,Arvilla101,Gibson10,,Kuhic920,M,white,irish,F,Columbus,920 Senger Boulevard Columbus Ohio 43002 US
ff7ad731-888f-4686-8482-143cd0509a4f,2013-09-21,,999-12-7338,,,,Bobby524,Kris249,,,,white,irish,M,Strongsville,821 Tremblay Passage Suite 55 Copleyship Ohio  US
f25b6e01-7b71-4dbe-a400-8e5be602a62b,1966-06-15,,999-28-6222,S99935411,X30460127X,Mrs.,Esther279,Ruecker817,,Collier206,M,white,irish,F,Walnutship,1062 McGlynn Walk Apt 54 Mason Ohio 45036 US
6fa8d2d9-b67a-4629-86b8-26257a7b6403,1974-08-14,,999-25-3232,S99910590,X5406026X,Mr.,Tomas436,Raynor401,,,M,white,portuguese,M,Ottoville village,298 Williamson Parade Ravennaship Ohio  US
748ac3a1-a472-4515-a500-78febb0955b9,1944-04-07,,999-77-7749,S99922815,X59609487X,Mr.,Judson999,Wintheiser220,,,M,white,english,M,Andersonship,783 Anderson Plaza Unit 8 Xenia Ohio 45385 US
01806e0a-1d18-44a0-8001-610b2225529f,2010-10-22,,999-29-2992,,,,Ranee391,Hartmann983,,,,asian,chinese,F,Cleveland,217 Senger Skyway Apt 76 Worthington Ohio 43085 US
a745390f-596c-407d-9eae-08c54cf8e21e,1943-11-10,2013-06-12,999-65-7241,S99956900,X66804088X,Mr.,Marshall526,Kihn564,,,S,white,italian,M,Strongsville,189 Bosco Knoll Liverpoolship Ohio  US
67ae3bc4-d734-4dbc-99be-e4a658a317b0,1973-07-23,,999-90-1213,S99917602,X22038813X,Mrs.,Lindsey52,Wilderman619,,Casper496,M,white,english,F,Lorain,362 Kihn Trace Apt 54 Akron Ohio 44203 US
ac85c533-43d4-491d-8a25-87c10904b3de,1999-11-17,,999-24-4727,S99992003,,Ms.,Verdie59,Hessel84,,,,white,polish,F,Parma,229 West Center Unit 11 Dayton Ohio 45377 US
c935b90a-36b4-4359-a4e5-31aeae9cdf51,1919-09-16,1991-08-20,999-83-6678,S99927102,X13636199X,Mr.,Garrett899,Kuhic920,,,S,white,english,M,Cincinnati,343 Weber Course Unit 95 Twinship Ohio  US
a1173357-90b6-4012-9d67-e3042cbbade5,1989-08-05,,999-63-9805,S99937779,X35843667X,Ms.,Valery629,Gaylord332,,,S,hispanic,mexican,F,Beavercreek,764 Wehner Skyway Unit 22 Norwood Ohio 45209 US
5b91efa9-a567-42b9-8a34-9597ddbaaab0,1976-12-06,,999-13-6259,S99927976,X13262231X,Ms.,Deana43,Reinger292,,,S,white,polish,F,Centerville,550 Hickle Rue Cincinnati Ohio 45202 US
a6740e30-4e3e-4953-8524-74bff310515f,2004-01-17,,999-21-8605,,,,Arnulfo253,Stamm704,,,,white,french,M,Canal Fulton,611 Stiedemann Course Hillsboro Ohio 45133 US
55f1ff63-af62-47bc-9ab7-e564b6ec1c45,2003-11-09,,999-45-5470,,,,Lizette501,McCullough561,,,,white,english,F,Toledo,916 Denesik Skyway Twinship Ohio  US
e9fe9c2e-bf36-40a3-b4b7-56422effbe77,1989-02-22,,999-25-4076,S99999151,X43406802X,Mrs.,My508,Thiel172,,Wisozk929,M,white,portuguese,F,Warrensville Heights,862 Borer Center Apt 14 Liverpoolship Ohio  US
7bd8c72e-d3e8-47e9-a667-425d4715d060,1936-04-22,2017-02-01,999-18-6392,S99956162,X2184816X,Mr.,August363,Aufderhar910,,,M,white,italian,M,Cincinnati,228 VonRueden Lock Apt 49 Dayton Ohio 45377 US
3733c87e-bf7c-48d1-8d48-954f03c94143,1982-10-06,,999-12-7490,S99953318,X79578992X,Mrs.,Mammie808,Wunsch504,,Ratke343,M,white,polish,F,Columbus,775 White Burg Unit 96 Columbus Ohio 43002 US
48e54284-aead-4564-add1-ed844c03b769,1984-12-01,,999-17-9407,S99979193,X35995389X,Mr.,Wesley533,Kerluke267,,,M,white,irish,M,Concordship,1017 Ratke Avenue Unit 36 Aurora Ohio 44202 US
e3f98bb2-9158-41f4-900c-3ffdb27ab672,2006-02-12,,999-91-9938,,,,Arthur650,Kozey370,,,,white,italian,F,Liverpoolship,248 Rau Extension Dayton Ohio 45377 US
